PRODUCT_TYPE,SKU,PRICE,AVAILABILITY,NUMBER_OF_PRODUCTS_SOLD,REVENUE_GENERATED,CUSTOMER_DEMOGRAPHICS,STOCK_LEVELS,LEAD_TIMES,ORDER_QUANTITIES,SHIPPING_TIMES,SHIPPING_CARRIERS,SHIPPING_COSTS,SUPPLIER_NAME,LOCATION,LEAD_TIME,PRODUCTION_VOLUMES,MANUFACTURING_LEAD_TIME,MANUFACTURING_COSTS,INSPECTION_RESULTS,DEFECT_RATES,TRANSPORTATION_MODES,ROUTES,COSTS,REVENUE_EXPECTED,REV_DIFF,COST_PER_UNIT,SHIPPING_COST_PER_UNIT,DELIVERY_EFFICIENCY
Haircare,SKU0,69.81,55,802,8662.0,Non-binary,58,7,96,4,Carrier B,2.96,Supplier 3,Mumbai,29,215,29,46.28,Pending,0.23,Road,Route B,187.75,55986.02044477684,-47324.02365238446,0.23,0.0,1237.43
Skincare,SKU1,14.84,95,736,7460.9,Female,53,30,37,2,Carrier A,9.72,Supplier 3,Mumbai,23,517,30,33.62,Pending,4.85,Road,Route B,503.07,10924.833130462075,-3463.9330650162265,0.68,0.01,248.7
Haircare,SKU2,11.32,34,8,9577.75,Unknown,1,10,88,2,Carrier B,8.05,Supplier 1,Mumbai,12,971,27,30.69,Pending,4.58,Air,Route C,141.92,90.55746634472453,9487.192159524006,17.74,1.01,957.77
Skincare,SKU3,61.16,68,83,7766.84,Non-binary,23,13,59,6,Carrier C,1.73,Supplier 5,Kolkata,24,937,18,35.62,Fail,4.75,Rail,Route A,254.78,5076.557470364332,2690.2789553209004,3.07,0.02,597.45
Skincare,SKU4,4.81,26,871,2686.51,Non-binary,5,3,56,8,Carrier A,3.89,Supplier 1,Delhi,5,414,3,92.07,Fail,3.15,Air,Route A,923.44,4185.587047657273,-1499.081896089826,1.06,0.0,895.5
Haircare,SKU5,1.7,87,147,2828.35,Non-binary,90,27,66,3,Carrier B,4.44,Supplier 4,Bangalore,10,104,17,56.77,Fail,2.78,Road,Route A,235.46,249.89647403829284,2578.452271937466,1.6,0.03,104.75
Skincare,SKU6,4.08,48,65,7823.48,Male,11,15,58,8,Carrier C,3.88,Supplier 3,Kolkata,14,314,24,1.09,Pending,1.0,Sea,Route A,134.37,265.0916361020164,7558.38492342972,2.07,0.06,521.57
Cosmetics,SKU7,42.96,59,426,8496.1,Female,93,17,11,1,Carrier B,2.35,Supplier 4,Bangalore,22,564,1,99.47,Fail,0.4,Road,Route C,802.06,18300.27174692799,-9804.167933838151,1.88,0.01,499.77
Cosmetics,SKU8,68.72,78,150,7517.36,Female,5,10,15,7,Carrier C,3.4,Supplier 4,Mumbai,13,769,8,11.42,Pending,2.71,Sea,Route B,505.56,10307.6395122791,-2790.276301647973,3.37,0.02,751.74
Skincare,SKU9,64.02,35,980,4971.15,Unknown,14,27,83,1,Carrier A,7.17,Supplier 2,Chennai,29,963,23,47.96,Pending,3.84,Rail,Route B,995.93,62735.41828245297,-57764.27229486741,1.02,0.01,184.12
Skincare,SKU10,15.71,11,996,2330.97,Non-binary,51,13,80,2,Carrier C,8.67,Supplier 5,Kolkata,18,830,5,96.53,Pass,1.73,Road,Route B,806.1,15644.964499184489,-13313.99869709254,0.81,0.01,179.31
Skincare,SKU11,90.64,95,960,6099.94,Female,46,23,60,1,Carrier A,4.52,Supplier 2,Kolkata,28,362,11,27.59,Pending,0.02,Air,Route A,126.72,87010.04158299713,-80910.09746741568,0.13,0.0,265.21
Haircare,SKU12,71.21,41,336,2873.74,Unknown,100,30,85,4,Carrier A,1.33,Supplier 4,Kolkata,3,563,3,32.32,Fail,2.16,Road,Route B,402.97,23927.69872932099,-21053.957283299547,1.2,0.0,95.79
Skincare,SKU13,16.16,5,249,4052.74,Male,80,8,48,9,Carrier A,9.54,Supplier 5,Bangalore,23,173,10,97.83,Pending,1.63,Road,Route B,547.24,4023.9379360276143,28.800480210251862,2.2,0.04,506.59
Skincare,SKU14,99.17,26,562,8653.57,Non-binary,54,29,78,5,Carrier B,2.04,Supplier 1,Kolkata,25,558,14,5.79,Pending,0.1,Air,Route B,929.24,55734.286694906805,-47080.715768437,1.65,0.0,298.4
Skincare,SKU15,36.99,94,469,5442.09,Non-binary,9,8,69,7,Carrier B,2.42,Supplier 1,Bangalore,14,580,7,97.12,Pass,2.26,Sea,Route B,127.86,17347.95587152602,-11905.869086128347,0.27,0.01,680.26
Skincare,SKU16,7.55,74,280,6453.8,Female,2,5,78,1,Carrier B,4.19,Supplier 1,Bangalore,3,399,21,77.11,Pass,1.01,Air,Route A,865.53,2113.2081907415563,4340.589777434729,3.09,0.01,1290.76
Cosmetics,SKU17,81.46,82,126,2629.4,Female,45,17,85,9,Carrier C,3.59,Supplier 1,Chennai,7,453,16,47.68,Fail,0.1,Air,Route C,670.93,10264.279330523865,-7634.882895678603,5.32,0.03,154.67
Haircare,SKU18,36.44,23,620,9364.67,Unknown,10,10,46,8,Carrier C,4.34,Supplier 2,Kolkata,18,374,17,27.11,Pending,2.23,Sea,Route A,593.48,22595.04921768578,-13230.375712609608,0.96,0.01,936.47
Skincare,SKU19,51.12,100,187,2553.5,Unknown,48,11,94,3,Carrier A,4.74,Supplier 4,Chennai,20,694,16,82.37,Fail,3.65,Road,Route C,477.31,9560.163706449406,-7006.668121458191,2.55,0.03,232.14
Skincare,SKU20,96.34,22,320,8128.03,Unknown,27,12,68,6,Carrier A,8.88,Supplier 1,Chennai,29,309,6,65.69,Pass,4.23,Air,Route B,493.87,30829.143180788284,-22701.115483937094,1.54,0.03,677.34
Cosmetics,SKU21,84.89,60,601,7087.05,Unknown,69,25,7,6,Carrier B,6.04,Supplier 5,Chennai,19,791,4,61.74,Pending,0.02,Air,Route C,523.36,51021.21525995545,-43934.16256359801,0.87,0.01,283.48
Haircare,SKU22,27.68,55,884,2390.81,Unknown,71,1,63,10,Carrier A,9.57,Supplier 4,Kolkata,22,780,28,50.12,Fail,2.59,Rail,Route C,205.57,24468.926303667733,-22078.11843711156,0.23,0.01,2390.81
Cosmetics,SKU23,4.32,30,391,8858.37,Unknown,84,5,29,7,Carrier A,2.92,Supplier 5,Kolkata,11,568,29,98.61,Pending,1.34,Rail,Route A,196.33,1690.817403672888,7167.550167338596,0.5,0.01,1771.67
Haircare,SKU24,4.16,32,209,9049.08,Male,4,26,2,8,Carrier C,9.74,Supplier 2,Bangalore,28,447,3,40.38,Pending,3.69,Air,Route A,758.72,868.6684470960216,8180.409413843875,3.63,0.05,348.04
Haircare,SKU25,39.63,73,142,2174.78,Male,82,11,52,3,Carrier C,2.23,Supplier 4,Kolkata,19,934,23,78.28,Pending,3.8,Road,Route B,458.54,5627.366845883153,-3452.5897915324986,3.23,0.02,197.71
Haircare,SKU26,97.45,9,353,3716.49,Male,59,16,48,4,Carrier B,6.51,Supplier 2,Bangalore,26,171,4,15.97,Pass,2.12,Rail,Route A,617.87,34398.77215611617,-30682.27883022213,1.75,0.02,232.28
Cosmetics,SKU27,92.56,42,352,2686.46,Unknown,47,9,62,8,Carrier C,7.41,Supplier 5,Mumbai,25,291,4,10.53,Fail,2.86,Sea,Route B,762.46,32580.191005965513,-29893.73378238953,2.17,0.02,298.5
Cosmetics,SKU28,2.4,12,394,6117.32,Female,48,15,24,4,Carrier B,9.9,Supplier 1,Mumbai,13,171,7,59.43,Fail,0.82,Air,Route A,123.44,944.5262340052736,5172.798381078719,0.31,0.03,407.82
Cosmetics,SKU29,63.45,3,253,8318.9,Female,45,5,67,7,Carrier B,8.1,Supplier 1,Kolkata,16,329,7,39.29,Pass,3.88,Road,Route B,764.94,16052.232473857455,-7733.329279240277,3.02,0.03,1663.78
Haircare,SKU30,8.02,10,327,2766.34,Male,60,26,35,7,Carrier B,8.95,Supplier 4,Kolkata,27,806,30,51.63,Pending,0.97,Road,Route C,880.08,2623.4749618421306,142.86740502395833,2.69,0.03,106.4
Skincare,SKU31,50.85,28,168,9655.14,Male,6,17,44,4,Carrier B,2.68,Supplier 3,Chennai,24,461,8,60.25,Pending,2.99,Rail,Route C,609.38,8542.362032688741,1112.7730700306565,3.63,0.02,567.95
Skincare,SKU32,79.21,43,781,9571.55,Unknown,89,13,64,4,Carrier C,6.6,Supplier 3,Kolkata,30,737,7,29.69,Pass,1.95,Road,Route A,761.17,61862.9600282279,-52291.40954090008,0.97,0.01,736.27
Cosmetics,SKU33,64.8,63,616,5150.0,Non-binary,4,17,95,9,Carrier C,4.86,Supplier 5,Chennai,1,251,23,23.85,Fail,3.54,Sea,Route A,371.26,39913.98796009585,-34763.989609687815,0.6,0.01,302.94
Skincare,SKU34,37.47,96,602,9061.71,Unknown,1,26,21,7,Carrier A,1.02,Supplier 1,Chennai,4,452,10,10.75,Pass,0.65,Road,Route B,510.36,22555.490582565162,-13493.779687057438,0.85,0.0,348.53
Cosmetics,SKU35,84.96,11,449,6541.33,Female,42,27,85,8,Carrier C,5.29,Supplier 1,Delhi,3,367,2,58.0,Pass,0.54,Sea,Route C,553.42,38146.04628054135,-31604.716935738885,1.23,0.01,242.27
Skincare,SKU36,9.81,34,963,7573.4,Female,18,23,28,3,Carrier B,2.11,Supplier 2,Delhi,26,671,19,45.53,Fail,3.81,Air,Route C,403.81,9449.921483340151,-1876.5190254914178,0.42,0.0,329.28
Skincare,SKU37,23.4,5,963,2438.34,Female,25,8,21,9,Carrier A,1.53,Supplier 3,Kolkata,24,867,15,34.34,Pending,2.61,Sea,Route A,183.93,22534.050496767617,-20095.71056629759,0.19,0.0,304.79
Cosmetics,SKU38,52.08,75,705,9692.32,Non-binary,69,1,88,5,Carrier B,9.24,Supplier 5,Mumbai,10,841,12,5.93,Pending,0.61,Air,Route B,339.67,36713.531131309,-27021.21309109057,0.48,0.01,9692.32
Skincare,SKU39,19.13,26,176,1912.47,Female,78,29,34,3,Carrier A,5.56,Supplier 2,Kolkata,30,791,6,9.01,Fail,1.45,Air,Route B,653.67,3366.435998784893,-1453.9703356841321,3.71,0.03,65.95
Skincare,SKU40,80.54,97,933,5724.96,Female,90,20,39,8,Carrier C,7.23,Supplier 1,Kolkata,18,793,1,88.18,Pending,4.21,Road,Route A,529.81,75145.14875148733,-69420.18940103106,0.57,0.01,286.25
Skincare,SKU41,99.11,35,556,5521.21,Female,64,19,38,8,Carrier B,5.77,Supplier 4,Chennai,18,892,7,95.33,Fail,0.05,Sea,Route A,275.52,55106.99013811634,-49585.78487910537,0.5,0.01,290.59
Skincare,SKU42,46.53,98,155,1839.61,Female,22,27,57,4,Carrier C,7.53,Supplier 5,Bangalore,26,179,7,96.42,Fail,4.94,Road,Route A,635.66,7212.0209802500995,-5372.411554393336,4.1,0.05,68.13
Haircare,SKU43,11.74,6,598,5737.43,Unknown,36,29,85,9,Carrier B,3.69,Supplier 5,Mumbai,1,206,23,26.28,Pending,0.37,Air,Route A,716.04,7022.476522232925,-1285.0509231139022,1.2,0.01,197.84
Cosmetics,SKU44,51.36,34,919,7152.29,Female,13,19,72,6,Carrier C,7.58,Supplier 2,Delhi,7,834,18,22.55,Fail,2.96,Rail,Route A,610.45,47195.971849148445,-40043.685799712934,0.66,0.01,376.44
Haircare,SKU45,33.78,1,24,5267.96,Male,93,7,52,6,Carrier B,5.22,Supplier 2,Chennai,25,794,25,66.31,Pass,3.22,Rail,Route A,495.31,810.8193127935722,4457.137494716949,20.64,0.22,752.57
Haircare,SKU46,27.08,75,859,2556.77,Non-binary,92,29,6,8,Carrier B,4.07,Supplier 3,Chennai,18,870,23,77.32,Pending,3.65,Road,Route B,380.44,23263.615984704564,-20706.848624070968,0.44,0.0,88.16
Skincare,SKU47,95.71,93,910,7089.47,Male,4,15,51,9,Carrier B,8.98,Supplier 1,Kolkata,10,964,20,19.71,Pending,0.38,Rail,Route A,581.6,87098.04365165182,-80008.56940171764,0.64,0.01,472.63
Haircare,SKU48,76.04,28,29,7397.07,Non-binary,30,16,9,3,Carrier C,7.1,Supplier 2,Mumbai,9,109,18,23.13,Fail,1.7,Rail,Route B,768.65,2205.03078837986,5192.040216207321,26.51,0.24,462.32
Cosmetics,SKU49,78.9,19,99,8001.61,Unknown,97,24,9,6,Carrier C,2.51,Supplier 5,Delhi,28,177,28,14.15,Pass,2.83,Rail,Route A,336.89,7810.893407358364,190.7197991606381,3.4,0.03,333.4
Cosmetics,SKU50,14.2,91,633,5910.89,Female,31,23,82,10,Carrier A,6.25,Supplier 2,Delhi,20,306,21,45.18,Fail,4.75,Rail,Route B,496.25,8990.805539620313,-3079.920149951414,0.78,0.01,257.0
Haircare,SKU51,26.7,61,154,9866.47,Male,100,4,52,1,Carrier A,4.78,Supplier 5,Bangalore,18,673,28,14.19,Pending,1.77,Road,Route A,694.98,4111.917189759107,5754.548268220588,4.51,0.03,2466.62
Skincare,SKU52,98.03,1,820,9435.76,Male,64,11,11,1,Carrier B,8.63,Supplier 1,Mumbai,10,727,27,9.17,Pending,2.12,Air,Route C,602.9,80386.10031830137,-70950.33770938923,0.74,0.01,857.8
Skincare,SKU53,30.34,93,242,8232.33,Male,96,25,54,3,Carrier B,1.01,Supplier 1,Delhi,1,631,17,83.34,Pending,1.41,Air,Route B,750.74,7342.63591211384,889.698917311981,3.1,0.0,329.29
Haircare,SKU54,31.15,11,622,6088.02,Non-binary,33,22,61,3,Carrier B,4.31,Supplier 1,Kolkata,26,497,29,30.19,Pass,2.48,Road,Route B,814.07,19372.963245669813,-13284.941765728954,1.31,0.01,276.73
Haircare,SKU55,79.86,16,701,2925.68,Male,97,11,11,5,Carrier A,5.01,Supplier 2,Delhi,27,918,5,30.32,Fail,4.55,Sea,Route B,323.01,55978.39589689339,-53052.72072658958,0.46,0.01,265.97
Skincare,SKU56,20.99,90,93,4767.02,Non-binary,25,23,83,5,Carrier C,1.77,Supplier 1,Mumbai,24,826,28,12.84,Pass,1.17,Air,Route B,832.21,1951.7339014450342,2815.2865828991025,8.95,0.02,207.26
Haircare,SKU57,49.26,65,227,1605.87,Unknown,5,18,51,1,Carrier B,9.16,Supplier 2,Delhi,21,588,25,67.78,Pending,2.51,Rail,Route A,482.19,11182.747614616654,-9576.880714224248,2.12,0.04,89.21
Skincare,SKU58,59.84,81,896,2021.15,Non-binary,10,5,44,7,Carrier A,4.94,Supplier 3,Delhi,18,396,7,65.05,Fail,1.73,Road,Route B,110.36,53618.038994051225,-51596.88918371412,0.12,0.01,404.23
Cosmetics,SKU59,63.83,30,484,1061.62,Non-binary,100,16,26,7,Carrier B,7.29,Supplier 1,Kolkata,11,176,4,1.9,Fail,0.45,Air,Route A,312.57,30892.94480029211,-29831.326277278822,0.65,0.02,66.35
Skincare,SKU60,17.03,16,380,8864.08,Female,41,27,72,8,Carrier C,4.38,Supplier 4,Mumbai,29,929,24,87.21,Fail,2.85,Rail,Route A,430.17,6470.650609671707,2393.433739914729,1.13,0.01,328.3
Haircare,SKU61,52.03,23,117,6885.59,Unknown,32,23,36,7,Carrier C,9.03,Supplier 4,Kolkata,14,480,12,78.7,Fail,4.37,Air,Route A,164.37,6087.363738685506,798.2256122107465,1.4,0.08,299.37
Cosmetics,SKU62,72.8,89,270,3899.75,Unknown,86,2,40,7,Carrier C,7.29,Supplier 2,Mumbai,13,751,14,21.05,Pass,1.87,Sea,Route C,320.85,19655.015568008588,-15755.268734279365,1.19,0.03,1949.87
Skincare,SKU63,13.02,55,246,4256.95,Non-binary,54,19,10,4,Carrier A,2.46,Supplier 3,Bangalore,18,736,10,20.08,Pending,3.63,Sea,Route A,687.29,3202.274689180813,1054.6744516694125,2.79,0.01,224.05
Skincare,SKU64,89.63,11,134,8458.73,Female,73,27,75,6,Carrier C,4.59,Supplier 1,Delhi,17,328,6,8.69,Fail,0.16,Air,Route C,771.23,12010.968811490133,-3552.237933122955,5.76,0.03,313.29
Skincare,SKU65,33.7,72,457,8354.58,Male,57,24,54,8,Carrier C,6.58,Supplier 5,Kolkata,16,358,21,1.6,Fail,4.91,Rail,Route C,555.86,15399.85676343591,-7045.277076953915,1.22,0.01,348.11
Skincare,SKU66,26.03,52,704,8367.72,Female,13,17,19,8,Carrier A,2.22,Supplier 5,Kolkata,24,867,28,42.08,Fail,3.45,Road,Route A,393.84,18328.54832086931,-9960.826702849157,0.56,0.0,492.22
Skincare,SKU67,87.76,16,513,9473.8,Unknown,12,9,71,9,Carrier C,9.15,Supplier 1,Mumbai,10,198,11,7.06,Pass,0.13,Sea,Route C,169.27,45018.53679760255,-35544.73876509422,0.33,0.02,1052.64
Haircare,SKU68,37.93,29,163,3550.22,Non-binary,0,8,58,8,Carrier B,1.19,Supplier 2,Bangalore,2,375,18,97.11,Fail,1.98,Rail,Route A,299.71,6182.885418394822,-2632.6669856138305,1.84,0.01,443.78
Skincare,SKU69,54.87,62,511,1752.38,Non-binary,95,1,27,3,Carrier B,9.71,Supplier 4,Kolkata,9,862,7,77.63,Pending,1.36,Air,Route A,207.66,28036.285072222665,-26283.90398473854,0.41,0.02,1752.38
Haircare,SKU70,47.91,90,32,7014.89,Female,10,12,22,4,Carrier B,6.32,Supplier 1,Bangalore,22,775,16,11.44,Pass,1.83,Road,Route C,183.27,1533.2653383698805,5481.622648833508,5.73,0.2,584.57
Cosmetics,SKU71,6.38,14,637,8180.34,Female,76,2,26,6,Carrier A,9.23,Supplier 2,Bangalore,2,258,10,30.66,Pending,2.08,Road,Route A,405.17,4065.0366246704543,4115.300460754988,0.64,0.01,4090.17
Cosmetics,SKU72,90.2,88,478,2633.12,Non-binary,57,29,77,9,Carrier A,6.6,Supplier 1,Bangalore,21,152,11,55.76,Pending,3.21,Rail,Route B,677.94,43117.71635481242,-40484.594373500164,1.42,0.01,90.8
Cosmetics,SKU73,83.85,41,375,7910.89,Male,17,25,66,5,Carrier B,1.51,Supplier 4,Chennai,13,444,4,46.87,Fail,4.62,Road,Route A,866.47,31444.131630489224,-23533.24471434854,2.31,0.0,316.44
Haircare,SKU74,3.17,64,904,5709.95,Female,41,6,1,5,Carrier A,5.24,Supplier 4,Delhi,1,919,9,80.58,Fail,0.4,Rail,Route A,341.55,2865.690317863804,2844.254978105483,0.38,0.01,951.66
Skincare,SKU75,93.0,29,106,1889.07,Non-binary,16,20,56,10,Carrier C,2.47,Supplier 1,Chennai,25,759,11,48.06,Pass,2.03,Air,Route C,873.13,9857.66972880089,-7968.596139021556,8.24,0.02,94.45
Haircare,SKU76,69.11,23,241,5328.38,Male,38,1,22,10,Carrier A,7.05,Supplier 2,Bangalore,25,985,24,64.32,Pending,2.18,Rail,Route A,997.41,16655.220690930706,-11326.844706632948,4.14,0.03,5328.38
Haircare,SKU77,57.45,14,359,2483.76,Unknown,96,28,57,4,Carrier B,6.78,Supplier 1,Kolkata,26,334,5,42.95,Pass,3.06,Road,Route B,852.57,20624.45772227076,-18140.697544727966,2.37,0.02,88.71
Haircare,SKU78,6.31,50,946,1292.46,Unknown,5,4,51,5,Carrier B,8.47,Supplier 5,Mumbai,25,858,21,71.13,Pending,4.1,Sea,Route C,323.59,5966.311484601872,-4673.853066664115,0.34,0.01,323.11
Haircare,SKU79,57.06,56,198,7888.72,Non-binary,31,25,20,1,Carrier B,6.5,Supplier 3,Bangalore,5,228,12,57.87,Pending,0.17,Air,Route C,351.5,11297.292181778439,-3408.568913351358,1.78,0.03,315.55
Skincare,SKU80,91.13,75,872,8651.67,Unknown,39,14,41,2,Carrier C,2.83,Supplier 3,Chennai,8,202,5,76.96,Fail,2.85,Sea,Route B,787.78,79463.89360158745,-70812.22091860538,0.9,0.0,617.98
Haircare,SKU81,72.82,9,774,4384.41,Unknown,48,6,8,5,Carrier B,4.07,Supplier 3,Delhi,28,698,1,19.79,Pending,2.55,Rail,Route B,276.78,56362.0661640663,-51977.65276402044,0.36,0.01,730.74
Skincare,SKU82,17.03,13,336,2943.38,Unknown,42,19,72,1,Carrier A,4.71,Supplier 2,Mumbai,6,955,26,4.47,Pending,4.14,Road,Route C,589.98,5723.73672846122,-2780.3548608517685,1.76,0.01,154.91
Haircare,SKU83,68.91,82,663,2411.75,Unknown,65,24,7,8,Carrier B,4.95,Supplier 1,Bangalore,20,443,5,97.73,Fail,0.77,Road,Route A,682.97,45688.15623829499,-43276.4016061845,1.03,0.01,100.49
Haircare,SKU84,89.1,99,618,2048.29,Unknown,73,26,80,10,Carrier A,8.38,Supplier 5,Chennai,24,589,22,33.81,Pass,4.84,Air,Route B,465.46,55066.49898651919,-53018.20888667048,0.75,0.01,78.78
Cosmetics,SKU85,76.96,83,25,8684.61,Female,15,18,66,2,Carrier C,8.25,Supplier 5,Chennai,4,211,2,69.93,Fail,1.37,Road,Route B,842.69,1924.074860379847,6760.53819887401,33.71,0.33,482.48
Skincare,SKU86,20.0,18,223,1229.59,Unknown,32,14,22,6,Carrier B,1.45,Supplier 1,Mumbai,4,569,18,74.61,Pass,2.05,Rail,Route A,264.25,4459.593457710142,-3230.002429145158,1.18,0.01,87.83
Haircare,SKU87,80.41,24,79,5133.85,Male,5,7,55,10,Carrier A,6.58,Supplier 3,Chennai,27,523,17,28.7,Fail,3.69,Sea,Route B,879.36,6352.708895378103,-1218.8621942914115,11.13,0.08,733.41
Cosmetics,SKU88,75.27,58,737,9444.74,Male,60,18,85,7,Carrier A,3.8,Supplier 2,Mumbai,21,953,11,68.18,Pending,0.72,Sea,Route A,103.92,55474.28994110933,-46029.547908046356,0.14,0.01,524.71
Cosmetics,SKU89,97.76,10,134,5924.68,Unknown,90,1,27,8,Carrier B,9.93,Supplier 1,Kolkata,23,370,11,46.6,Pending,1.91,Rail,Route B,517.5,13099.851467979783,-7175.168901126552,3.86,0.07,5924.68
Skincare,SKU90,13.88,56,320,9592.63,Non-binary,66,18,96,7,Carrier B,7.67,Supplier 3,Bangalore,8,585,8,85.68,Pass,1.22,Rail,Route B,990.08,4442.2123204349255,5150.421249845386,3.09,0.02,532.92
Cosmetics,SKU91,62.11,90,916,1935.21,Male,98,22,85,7,Carrier B,7.47,Supplier 4,Delhi,5,207,28,39.77,Pending,0.63,Rail,Route B,996.78,56894.560364988996,-54959.3535714814,1.09,0.01,87.96
Cosmetics,SKU92,47.71,44,276,2100.13,Male,90,25,10,8,Carrier B,4.47,Supplier 2,Mumbai,4,671,29,62.61,Pass,0.33,Rail,Route B,230.09,13169.128328926385,-11068.998574300447,0.83,0.02,84.01
Haircare,SKU93,69.29,88,114,4531.4,Unknown,63,17,66,1,Carrier C,7.01,Supplier 4,Chennai,21,824,20,35.63,Fail,4.17,Air,Route A,823.52,7899.154734331226,-3367.7526006393164,7.22,0.06,266.55
Cosmetics,SKU94,3.04,97,987,7888.36,Unknown,77,26,72,9,Carrier B,6.94,Supplier 2,Delhi,12,908,14,60.39,Pass,1.46,Rail,Route B,846.67,2998.198771211206,4890.157775450667,0.86,0.01,303.4
Haircare,SKU95,77.9,65,672,7386.36,Unknown,15,14,26,9,Carrier B,8.63,Supplier 4,Mumbai,18,450,26,58.89,Pending,1.21,Air,Route A,778.86,52351.43909146889,-44965.075147420226,1.16,0.01,527.6
Cosmetics,SKU96,24.42,29,324,7698.42,Non-binary,67,2,32,3,Carrier C,5.35,Supplier 3,Mumbai,28,648,28,17.8,Pending,3.87,Road,Route A,188.74,7913.0945802009755,-214.66981456885878,0.58,0.02,3849.21
Haircare,SKU97,3.53,56,62,4370.92,Male,46,19,4,9,Carrier A,7.9,Supplier 4,Mumbai,10,535,13,65.77,Fail,3.38,Road,Route A,540.13,218.61889806689177,4152.297681917644,8.71,0.13,230.05
Skincare,SKU98,19.75,43,913,8525.95,Female,53,1,27,7,Carrier B,1.41,Supplier 5,Chennai,28,581,9,5.6,Pending,2.91,Rail,Route A,882.2,18035.954243460164,-9510.001683776638,0.97,0.0,8525.95
Haircare,SKU99,68.52,17,627,9185.19,Unknown,55,8,59,6,Carrier B,1.31,Supplier 2,Chennai,29,921,2,38.07,Fail,0.35,Rail,Route B,210.74,42960.681102446455,-33775.49527326475,0.34,0.0,1148.15
